crack_coverage_percent,skeleton_length_pixels,maximum_width_pixels,branch_density
0.022578405295306105,0.09812966503040377,0.06666666666666667,0.4110641222971054
0.0589609074622374,0.39540821717787883,0.0,0.35284448362946247
0.0,0.13430292317889703,0.0,0.0
0.03248437693476009,0.24850190683868248,0.013222222222222236,0.368624755301185
0.05439036738302098,0.41004812726347045,0.03977777777777776,0.6863820439635977
0.0326787346061671,0.36227821592906756,0.0,0.4710171998983846
0.0,0.0636778451281953,0.0,0.48596063898145514
0.12693593563626274,0.4742178118906043,0.164,0.6129200974312227
0.1202713483876934,0.49346871727874436,0.16444444444444445,0.2968962477024462
0.050365282704204865,0.2122748537449928,0.044333333333333315,0.1360450694122745
0.07444682515176357,0.4238196332337487,0.0,0.16730674397405818
0.0,0.04365844052296373,0.0,0.2717912700428876
0.06764430665251826,0.48919586163171613,0.0,0.29898832917407614
0.1002963954488957,0.2899163296477392,0.04866666666666666,0.0
0.0,0.0024668824868634733,0.0,0.35935982306968123
0.19224638283132103,0.7791198762716263,0.008888888888888898,0.3047266097819752
0.03229628886565653,0.178568478083363,0.0,0.15116782976434195
0.13855977830686253,0.4047531676577105,0.204,0.43324018589638214
0.11662243984708438,0.36189396632052184,0.06666666666666667,0.1885264274720184
0.02304235586576155,0.184301482242865,0.013111111111111108,0.0
0.0,0.11933255842995615,0.0,0.0
0.049029857413569605,0.31560725847510546,0.03099999999999999,0.20831154081800382
0.0008667725184522287,0.14157292577258193,0.0,0.0
0.13548140357586766,0.6532243345277093,0.013111111111111108,0.4719735799997011
0.04454082216429806,0.35453942881295697,0.05766666666666668,0.19145534153230023
0.052352746634399115,0.4026397948107091,0.0,0.0
0.2746979227240168,0.5426680371569372,0.17733333333333334,0.20627923310270624
0.22514298611753308,0.49960134103113396,0.15966666666666668,0.29402710739849663
0.40207743272324875,0.5776424365267679,0.5111111111111111,0.39205606778343965
0.08636533913062558,0.4097791525374885,0.0,0.08583511409315739
0.07434024191260488,0.17238974437794793,0.15955555555555556,0.30855213018724126
0.08797035732030928,0.6329666951651794,0.03533333333333333,0.12116140408553625
0.1722714298925233,0.454167667316689,0.08877777777777776,0.07926000089660633
0.1882212981525049,0.400949096533108,0.14200000000000002,0.0
0.13645946153520616,0.35606874225496893,0.2,0.09539891510632256
0.13003938877647142,0.30248897683935494,0.07977777777777778,0.10735366637277903
0.022772762966713118,0.20359081259185974,0.0,0.41895425813296666
0.020377774886794497,0.1274786501311252,0.04866666666666666,0.36336466474394413
0.2623154581746993,0.4890652167648105,0.235,0.37382507210209354
0.015286857816391572,0.1742571974754801,0.044444444444444446,0.7665984249615205
0.6491624595022876,0.6718297005734927,0.4888888888888889,0.5185971099388813
0.12484188846690981,0.24675741361588496,0.2837777777777778,0.24686561365232593
0.41075456231122615,0.3600803081681861,0.4036666666666667,0.1892437125480058
0.4030554906825872,0.27907280569457926,0.5777777777777777,0.45434032188167783
0.0,0.06671341703570641,0.0,0.0
0.0762399314105508,0.6149761284930693,0.05766666666666668,0.9927225451665446
0.2277574102780725,0.5720631322106842,0.27944444444444444,0.7245177005035938
0.05575087108287004,0.11578209204699377,0.06666666666666667,0.0
0.22188279291973806,0.6942083977751949,0.2222222222222222,0.33628715312542024
0.3972310301426804,0.8894148839085874,0.37266666666666665,0.7695273390218024
0.18111783874269394,0.5000701255535597,0.20844444444444443,0.29378801237316754
0.47021547055716384,0.24605039433616083,0.5552222222222222,0.1236719018514921
0.29573243845209785,0.1916867597191136,0.37266666666666665,0.0
0.1272117981376146,0.16250684444615224,0.19555555555555557,0.0
0.9508557223443923,0.5265372385901883,0.8436666666666668,0.28183326110671103
0.5877955921561004,0.43312615875272586,0.5545555555555555,0.0
0.5026794712844376,0.4697528314393031,0.31955555555555554,0.07716791942497646
0.0,0.070870997800171,0.0,0.23407402979721753
0.5151434406637001,0.46331280800007696,0.4888888888888889,0.15606927778358912
0.4778079589466441,0.42384268821026144,0.4,0.08362348510886294
0.025330760706521484,0.060342558526018525,0.08877777777777776,0.0
0.27583899034324505,0.36950210856972704,0.5865555555555556,0.18565728716806884
0.38844104771324084,0.5778422463232117,0.26155555555555554,0.5879346672843287
0.018252379705924308,0.0,0.45755555555555555,0.0
0.36591436663693827,0.38762332010874273,0.3731111111111111,0.3581643479430356
0.01041537682660945,0.0,0.24444444444444444,0.0
0.2548044746151639,0.5342452857376152,0.1907777777777778,0.76606046115453
0.05376340715267579,0.2023842688210262,0.044444444444444446,0.5606180606404758
0.2706164116244696,0.4713051998578277,0.2262222222222222,0.6159087852478369
0.07972583029127005,0.22349494231452754,0.013111111111111108,0.5267263408000717
0.5927234995666137,0.5694656048569152,0.45755555555555555,0.3966586470210254
0.1455754632844252,0.4399504318004977,0.1731111111111111,0.9750892870485213
0.31213998768023143,0.7001258417467989,0.3333333333333333,0.33389620287212896
0.28168852929236565,0.4187014284479199,0.26211111111111113,0.337721723277395
0.0,0.0,0.0931111111111111,1.0
0.20027147377973945,0.5295343855368448,0.2663333333333333,0.7715596467371
0.18122442198185262,0.3395998040326997,0.15555555555555556,0.29635828389545565
0.062390379922225576,0.312333451810296,0.0842222222222222,1.0
0.4417514760994923,0.7833081970047745,0.33766666666666667,0.859427068545555
